2018-01-21T05:16:01Z, 27.2, 27
2018-01-21T05:17:02Z, 27.2, 27
2018-01-21T05:18:01Z, 26.6, 27
2018-01-21T05:19:02Z, 27.2, 27
2018-01-21T05:20:02Z, 27.2, 27
2018-01-21T05:21:01Z, 27.2, 27
2018-01-21T05:22:02Z, 27.2, 27
2018-01-21T05:23:02Z, 27.2, 27
2018-01-21T05:24:02Z, 27.2, 27
2018-01-21T05:25:01Z, 27.2, 27
2018-01-21T05:26:01Z, 27.2, 27
2018-01-21T05:27:02Z, 27.2, 27
2018-01-21T05:28:01Z, 27.7, 27
2018-01-21T05:29:02Z, 27.7, 27
2018-01-21T05:30:01Z, 27.7, 27
2018-01-21T05:31:01Z, 27.2, 27
2018-01-21T05:32:01Z, 27.2, 27
2018-01-21T05:33:01Z, 27.2, 27
2018-01-21T05:34:02Z, 27.7, 27
2018-01-21T05:35:01Z, 27.2, 27
2018-01-21T05:36:02Z, 27.7, 27
2018-01-21T05:37:01Z, 27.2, 27
2018-01-21T05:38:02Z, 27.2, 27
2018-01-21T05:39:01Z, 27.2, 27
2018-01-21T05:40:02Z, 27.2, 27
2018-01-21T05:41:02Z, 27.2, 27
2018-01-21T05:42:01Z, 27.2, 27
2018-01-21T05:43:02Z, 27.2, 27
2018-01-21T05:44:01Z, 27.2, 27
2018-01-21T05:45:01Z, 27.2, 27
2018-01-21T05:46:02Z, 27.2, 27
2018-01-21T05:47:01Z, 27.2, 27
2018-01-21T05:48:02Z, 27.2, 27
2018-01-21T05:49:02Z, 27.2, 27
2018-01-21T05:50:01Z, 27.2, 27
2018-01-21T05:51:02Z, 27.2, 27
2018-01-21T05:52:01Z, 27.2, 27
2018-01-21T05:53:02Z, 27.7, 27
2018-01-21T05:54:01Z, 27.2, 26
2018-01-21T05:55:02Z, 27.2, 27
2018-01-21T05:56:02Z, 26.6, 27
2018-01-21T05:57:01Z, 27.2, 26
2018-01-21T05:58:02Z, 27.2, 27
2018-01-21T05:59:01Z, 27.2, 27
2018-01-21T06:00:02Z, 27.2, 26
2018-01-21T06:01:02Z, 27.2, 27
2018-01-21T06:02:02Z, 26.6, 27
2018-01-21T06:03:02Z, 27.2, 26
2018-01-21T06:04:01Z, 26.6, 27
2018-01-21T06:05:02Z, 27.2, 26
2018-01-21T06:06:01Z, 27.2, 27
2018-01-21T06:07:01Z, 27.2, 27
2018-01-21T06:08:02Z, 27.2, 26
2018-01-21T06:09:01Z, 27.2, 27
2018-01-21T06:10:02Z, 27.2, 27
2018-01-21T06:11:02Z, 27.2, 27
2018-01-21T06:12:01Z, 27.2, 27
2018-01-21T06:13:02Z, 27.2, 27
2018-01-21T06:14:01Z, 27.2, 27
2018-01-21T06:15:02Z, 27.2, 26
2018-01-21T06:16:01Z, 27.2, 27
2018-01-21T06:17:02Z, 27.2, 27
